FILE_TYPE = CONNECTIVITY;
{Allegro Design Entry HDL 16.6-S059 (v16-6-112EZ) 10/6/2015}
"PAGE_NUMBER" = 9;
0"NC";
1"GROUND\g";
2"GROUND\g";
3"GROUND\g";
4"GROUND\g";
5"GROUND\g";
6"GROUND\g";
7"GROUND\g";
8"GROUND\g";
9"GROUND\g";
10"GROUND\g";
11"GROUND\g";
12"GROUND\g";
13"GROUND\g";
14"GROUND\g";
15"GROUND\g";
16"GROUND\g";
17"GROUND\g";
18"GROUND\g";
19"GROUND\g";
20"RST_N";
21"UART_TX";
22"ACC_EN";
23"USB_VBUS";
24"1V8";
25"USB_A9B9";
26"SRST_N";
27"GROUND\g";
28"UN$9$MAX8881$I61$SHDN";
29"ACC_EN";
30"GROUND\g";
31"UN$9$RESSMD$I133$1";
32"UN$9$741G97$I154$A";
33"UN$9$741G97$I154$C";
34"GROUND\g";
35"UN$9$741G97$I155$C";
36"ACC_EN";
37"GROUND\g";
38"DBG_EN";
39"GROUND\g";
40"TX1TX2+";
41"RX1RX2+";
42"GROUND\g";
43"UN$9$741G97$I156$Y";
44"EN_ACC_P2.7";
45"1V8";
46"GROUND\g";
47"GROUND\g";
48"GROUND\g";
49"GROUND\g";
50"GROUND\g";
51"GROUND\g";
52"GROUND\g";
53"GROUND\g";
54"GROUND\g";
55"DBG_EN";
56"USB_SBU12";
57"VBAT|3V3";
58"UART_RX";
59"TMS/SWDIO";
60"RX1RX2+";
61"1V8";
62"MPC_P4.3";
63"TX1TX2-";
64"USB_DM";
65"USB_SBU12";
66"USB_A9B9";
67"UN$9$INDUCT$I168$1";
68"1V8";
69"TX1TX2+";
70"TX1TX2+";
71"TX1TX2-";
72"USB_VBUS";
73"USB_B5";
74"USB_DP";
75"MON_AIN0";
76"VSYS";
77"1V8";
78"1V2";
79"UN$9$EVP-AAXXXX$I83$3";
80"RX1RX2+";
81"USB_SBU12";
82"UN$9$INDUCT$I168$2";
83"USB_A5";
84"USB_B5";
85"USB_A9B9";
86"TCK/SWCLK";
87"1V8";
88"1V8";
89"1V8";
90"USB_A5";
91"RX1RX2-";
92"1V8";
93"USB_VBUS";
94"3V3";
95"VBAT";
96"UN$9$MAX4995$I115$SETI";
97"HVOUT";
98"VSYS";
99"UN$9$CAPNP$I44$2";
100"UN$9$INDUCT$I28$1";
101"SCL_P6.0";
102"SDA_P5.7";
103"UN$9$CAPNP$I81$1";
104"UN$9$CAPNP$I81$2";
105"1V8";
106"1V8";
107"UN$9$CAPNP$I137$1";
108"UN$9$CAPNP$I140$1";
109"1V8";
110"VBAT";
111"3V3";
112"KOUT_P2.1";
113"TX1TX2-";
114"TX1TX2+";
115"RX1RX2+";
116"USB_DM";
117"RX1RX2-";
118"USB_DP";
119"RX1RX2-";
120"USB_A9B9";
121"USB_VBUS";
122"TX1TX2-";
123"USB_A5";
124"USB_SBU12";
125"RX1RX2-";
126"USB_B5";
127"USB_VBUS";
128"GROUND\g";
129"GROUND\g";
%"MAX14720"
"1","(6550,3525)","0","mml","I1";
;
CDS_SEC"1"
CDS_LOCATION"U11"
VALUE"MAX14720AEWA+"
LOCATION"U11"
CDS_LMAN_SYM_OUTLINE"-300,1250,300,-1250"
CDS_LIB"mml"
TOLERANCE"N/A"
VOLTAGE_RATING"+1.8V TO 5.5V"
MAXINV"10-MAX14720AEWA-W"
JEDEC_TYPE"BGA25C40P5X5_222X210X69"
PACK_TYPE"WLP25"
SEC_TYPE"WLP25"
SEC"1";
"VCC"
$PN"B4"57;
"SWOUT"
$PN"C5"76;
"SWIN"
$PN"B5"57;
"SDA"
$PN"C1"102;
"SCL"
$PN"D1"101;
"RST#"
$PN"D4"20;
"MPC"
$PN"C4"62;
"MON"
$PN"B1"75;
"LOUT"
$PN"A5"77;
"LIN"
$PN"A4"98;
"KOUT#"
$PN"E5"112;
"KIN#"
$PN"D3"79;
"HVOUT"
$PN"E1"97;
"HVOLX"
$PN"E2"82;
"HVIN"
$PN"E4"98;
"HVILX"
$PN"E3"67;
"GND_2"
$PN"B3"37;
"GND_1"
$PN"B2"37;
"GND_5"
$PN"D2"37;
"GND_4"
$PN"C3"37;
"GND_3"
$PN"C2"37;
"CAP"
$PN"D5"99;
"BOUT"
$PN"A3"78;
"BLX"
$PN"A2"100;
"BIN"
$PN"A1"98;
%"PGROUND"
"1","(1775,-600)","0","standard","I100";
;
HDL_POWER"GROUND"
BODY_TYPE"PLUMBING"
CDS_LIB"standard"
NAME"GROUND";
"G"46;
%"PGROUND"
"1","(925,-600)","2","standard","I101";
;
HDL_POWER"GROUND"
BODY_TYPE"PLUMBING"
NAME"GROUND"
CDS_LIB"standard";
"G"47;
%"RES_SMD"
"2","(675,575)","0","mml","I102";
;
CDS_LOCATION"R14"
VALUE"5.1K"
LOCATION"R14"
VLOG_PARAM01"RES:INTEGER"
CDS_LMAN_SYM_OUTLINE"-75,25,75,-25"
CDS_LIB"mml"
RES"5.10E03"
POWER_RATING"0.0625W"
MAXINV"80-005K1-18"
PACK_TYPE"0402RES"
JEDEC_TYPE"0402"
$SEC"1"
CDS_SEC"1";
"1"
$PN"1"48;
"2"
$PN"2"123;
%"PGROUND"
"1","(575,475)","2","standard","I103";
;
HDL_POWER"GROUND"
BODY_TYPE"PLUMBING"
NAME"GROUND"
CDS_LIB"standard";
"G"48;
%"RES_SMD"
"2","(2025,350)","0","mml","I104";
;
CDS_LOCATION"R32"
VALUE"5.1K"
LOCATION"R32"
VLOG_PARAM01"RES:INTEGER"
JEDEC_TYPE"0402"
PACK_TYPE"0402RES"
MAXINV"80-005K1-18"
POWER_RATING"0.0625W"
RES"5.10E03"
CDS_LIB"mml"
CDS_LMAN_SYM_OUTLINE"-75,25,75,-25"
$SEC"1"
CDS_SEC"1";
"1"
$PN"1"73;
"2"
$PN"2"1;
%"PGROUND"
"1","(2250,300)","1","standard","I105";
;
HDL_POWER"GROUND"
BODY_TYPE"PLUMBING"
CDS_LIB"standard"
NAME"GROUND";
"G"1;
%"MAX9064"
"2","(5250,975)","0","mml","I113";
;
CDS_LOCATION"U22"
VALUE"MAX9064EBS+G45"
LOCATION"U22"
JEDEC_TYPE"UCSP4C50P2X2_100X100X67"
PACK_TYPE"UCSP4"
MAXINV"10-MAX9064EBSG45-B"
VOLTAGE_RATING"-0.3V TO +5.5V"
TOLERANCE"N/A"
CDS_LIB"mml"
CDS_LMAN_SYM_OUTLINE"-200,200,200,-200"
$SEC"1"
CDS_SEC"1";
"OUT"
$PN"A1"32;
"IN"
$PN"A2"90;
"GND1"
$PN"B2"4;
"VCC"
$PN"B1"109;
%"MAX4995"
"1","(1100,3775)","0","mml","I115";
;
CDS_SEC"1"
CDS_LOCATION"U24"
VALUE"MAX4995AAVB+"
LOCATION"U24"
PACK_TYPE"UTQFN10"
SEC_TYPE"UTQFN10"
JEDEC_TYPE"QFN40P180X140X55-10M"
MAXINV"10-MAX4995AAVB-T"
VOLTAGE_RATING"+1.7V TO +5.5V"
CDS_LIB"mml"
CDS_LMAN_SYM_OUTLINE"-200,300,200,-300"
SEC"1";
"OUT_2"
$PN"8"56;
"SETI"
$PN"5"96;
"OUT_1"
$PN"7"56;
"ON"
$PN"3"29;
"NC_2"
$PN"9"0;
"NC_1"
$PN"6"0;
"IN_2"
$PN"10"24;
"IN_1"
$PN"1"24;
"/FLAG"
$PN"2"0;
"GND"
$PN"4"30;
%"PGROUND"
"1","(3925,2975)","2","standard","I116";
;
HDL_POWER"GROUND"
BODY_TYPE"PLUMBING"
CDS_LIB"standard"
NAME"GROUND";
"G"2;
%"PGROUND"
"1","(1250,3275)","2","standard","I117";
;
HDL_POWER"GROUND"
BODY_TYPE"PLUMBING"
CDS_LIB"standard"
NAME"GROUND";
"G"30;
%"PGROUND"
"1","(5325,-275)","2","standard","I118";
;
HDL_POWER"GROUND"
BODY_TYPE"PLUMBING"
NAME"GROUND"
CDS_LIB"standard";
"G"3;
%"PGROUND"
"1","(5300,625)","2","standard","I119";
;
HDL_POWER"GROUND"
BODY_TYPE"PLUMBING"
NAME"GROUND"
CDS_LIB"standard";
"G"4;
%"PGROUND"
"1","(7500,250)","2","standard","I120";
;
HDL_POWER"GROUND"
BODY_TYPE"PLUMBING"
CDS_LIB"standard"
NAME"GROUND";
"G"5;
%"PGROUND"
"1","(6125,550)","2","standard","I121";
;
HDL_POWER"GROUND"
BODY_TYPE"PLUMBING"
CDS_LIB"standard"
NAME"GROUND";
"G"42;
%"MAX4741"
"1","(3875,3450)","0","mml","I122";
;
CDS_LOCATION"U18"
VALUE"MAX4741ELA+"
LOCATION"U18"
JEDEC_TYPE"SON50P200X200X80-8M"
PACK_TYPE"ALLPINS_UDFN8"
MAXINV"10-MAX4741ELA-L"
SPLIT_INST"FALSE"
VOLTAGE_RATING"+1.6V TO +3.6V"
TOLERANCE"N/A"
CDS_LIB"mml"
CDS_LMAN_SYM_OUTLINE"-200,325,200,-325"
$SEC"1"
CDS_SEC"1";
"COM2"
$PN"6"63;
"NO2"
$PN"5"59;
"NO1"
$PN"1"86;
"COM1"
$PN"2"69;
"V+"
$PN"8"108;
"IN2"
$PN"3"55;
"GND"
$PN"4"2;
"IN1"
$PN"7"55;
%"PGROUND"
"1","(6750,425)","2","standard","I124";
;
HDL_POWER"GROUND"
BODY_TYPE"PLUMBING"
NAME"GROUND"
CDS_LIB"standard";
"G"34;
%"RES_SMD"
"2","(1600,3650)","0","mml","I125";
;
VALUE"576K"
$LOCATION"R42"
VLOG_PARAM01"RES:INTEGER"
CDS_LIB"mml"
RES"5.76E05"
POWER_RATING"0.063W"
MAXINV"80-0576K-23"
PACK_TYPE"0402RES"
JEDEC_TYPE"0402"
CDS_LMAN_SYM_OUTLINE"-75,25,75,-25"
CDS_LOCATION"R42"
$SEC"1"
CDS_SEC"1";
"1"
$PN"1"96;
"2"
$PN"2"30;
%"PGROUND"
"1","(3925,4075)","2","standard","I127";
;
HDL_POWER"GROUND"
BODY_TYPE"PLUMBING"
CDS_LIB"standard"
NAME"GROUND";
"G"6;
%"RES_SMD"
"2","(3625,3925)","0","mml","I128";
;
$LOCATION"R39"
VALUE"1K"
VLOG_PARAM01"RES:INTEGER"
CDS_LMAN_SYM_OUTLINE"-75,25,75,-25"
CDS_LIB"mml"
TOLERANCE"1%"
RES"1.00E03"
POWER_RATING"0.0625W"
MAXINV"80-0001K-23"
PACK_TYPE"0402RES"
JEDEC_TYPE"0402"
CDS_LOCATION"R39"
$SEC"1"
CDS_SEC"1";
"1"
$PN"1"92;
"2"
$PN"2"108;
%"RES_SMD"
"2","(3625,5000)","0","mml","I129";
;
VALUE"1K"
$LOCATION"R41"
VLOG_PARAM01"RES:INTEGER"
JEDEC_TYPE"0402"
PACK_TYPE"0402RES"
MAXINV"80-0001K-23"
POWER_RATING"0.0625W"
RES"1.00E03"
TOLERANCE"1%"
CDS_LIB"mml"
CDS_LMAN_SYM_OUTLINE"-75,25,75,-25"
CDS_LOCATION"R41"
$SEC"1"
CDS_SEC"1";
"1"
$PN"1"106;
"2"
$PN"2"107;
%"MAX4741"
"1","(3875,4550)","0","mml","I130";
;
CDS_LOCATION"U23"
LOCATION"U23"
VALUE"MAX4741ELA+"
JEDEC_TYPE"SON50P200X200X80-8M"
PACK_TYPE"ALLPINS_UDFN8"
MAXINV"10-MAX4741ELA-L"
SPLIT_INST"FALSE"
VOLTAGE_RATING"+1.6V TO +3.6V"
TOLERANCE"N/A"
CDS_LIB"mml"
CDS_LMAN_SYM_OUTLINE"-200,325,200,-325"
$SEC"1"
CDS_SEC"1";
"COM2"
$PN"6"91;
"NO2"
$PN"5"21;
"NO1"
$PN"1"58;
"COM1"
$PN"2"80;
"V+"
$PN"8"107;
"IN2"
$PN"3"22;
"GND"
$PN"4"6;
"IN1"
$PN"7"22;
%"TRAN_DCH_8P"
"6","(-850,3875)","0","mml","I131";
;
CDS_SEC"1"
CDS_LOCATION"Q5"
VALUE"FDME1034CZT"
LOCATION"Q5"
VARIANT"DNI"
SEC_TYPE"MICROFET"
PACK_TYPE"MICROFET"
VERILOG_MODEL"FDME1034CZT"
VOLTAGE_RATING"N-CH:+20V AND P-CH:-20V"
TOLERANCE"N/A"
CDS_LIB"mml"
MAXINV"90-FDME1034CZT-02"
JEDEC_TYPE"FAIRCHILD_MICROFET_UMLP"
CDS_LMAN_SYM_OUTLINE"-250,250,250,-250"
SEC"1";
"D2-2"
$PN"8"31;
"D2-1"
$PN"3"31;
"D1-2"
$PN"7"26;
"D1-1"
$PN"6"26;
"G2"
$PN"5"25;
"S2"
$PN"4"23;
"S1"
$PN"1"49;
"G1"
$PN"2"31;
%"RES_SMD"
"4","(-1325,3725)","0","mml","I133";
;
CDS_LOCATION"R37"
VALUE"10K"
VARIANT"DNI"
LOCATION"R37"
VLOG_PARAM01"RES:INTEGER"
CDS_LMAN_SYM_OUTLINE"-25,75,25,-75"
CDS_LIB"mml"
TOLERANCE"1%"
RES"1.00E04"
POWER_RATING"0.0625W"
MAXINV"80-0010K-23"
PACK_TYPE"0402RES"
JEDEC_TYPE"0402"
$SEC"1"
CDS_SEC"1";
"1"
$PN"1"31;
"2"
$PN"2"7;
%"PGROUND"
"1","(-1500,3875)","0","standard","I134";
;
HDL_POWER"GROUND"
BODY_TYPE"PLUMBING"
NAME"GROUND"
CDS_LIB"standard";
"G"49;
%"PGROUND"
"1","(-1375,3500)","0","standard","I135";
;
HDL_POWER"GROUND"
BODY_TYPE"PLUMBING"
CDS_LIB"standard"
NAME"GROUND";
"G"7;
%"RES_SMD"
"4","(-275,3650)","0","mml","I136";
;
VALUE"10K"
$LOCATION"R40"
VARIANT"DNI"
VLOG_PARAM01"RES:INTEGER"
CDS_LMAN_SYM_OUTLINE"-25,75,25,-75"
CDS_LIB"mml"
TOLERANCE"1%"
RES"1.00E04"
POWER_RATING"0.0625W"
MAXINV"80-0010K-23"
PACK_TYPE"0402RES"
JEDEC_TYPE"0402"
CDS_LOCATION"R40"
$SEC"1"
CDS_SEC"1";
"1"
$PN"1"25;
"2"
$PN"2"23;
%"CAP_NP"
"1","(4000,5000)","0","mml","I137";
;
CDS_LOCATION"C56"
VALUE"0.1UF"
LOCATION"C56"
VLOG_PARAM01"CAP:INTEGER"
JEDEC_TYPE"0402"
PACK_TYPE"0402CAP"
MAXINV"20-000U1-04A"
VOLTAGE_RATING"50V"
CAP"1.00E-07"
CDS_LIB"mml"
CDS_LMAN_SYM_OUTLINE"-50,50,50,-50"
$SEC"1"
CDS_SEC"1";
"2"
$PN"2"50;
"1"
$PN"1"107;
%"PGROUND"
"1","(4225,4925)","2","standard","I138";
;
HDL_POWER"GROUND"
BODY_TYPE"PLUMBING"
CDS_LIB"standard"
NAME"GROUND";
"G"50;
%"PGROUND"
"1","(4225,3850)","2","standard","I139";
;
HDL_POWER"GROUND"
BODY_TYPE"PLUMBING"
NAME"GROUND"
CDS_LIB"standard";
"G"51;
%"CAP_NP"
"1","(4000,3925)","0","mml","I140";
;
CDS_LOCATION"C54"
LOCATION"C54"
VALUE"0.1UF"
VLOG_PARAM01"CAP:INTEGER"
CDS_LMAN_SYM_OUTLINE"-50,50,50,-50"
CDS_LIB"mml"
CAP"1.00E-07"
VOLTAGE_RATING"50V"
MAXINV"20-000U1-04A"
PACK_TYPE"0402CAP"
JEDEC_TYPE"0402"
$SEC"1"
CDS_SEC"1";
"2"
$PN"2"51;
"1"
$PN"1"108;
%"PGROUND"
"1","(7375,3450)","2","standard","I143";
;
HDL_POWER"GROUND"
BODY_TYPE"PLUMBING"
CDS_LIB"standard"
NAME"GROUND";
"G"8;
%"CAP_POL"
"1","(7100,3500)","0","mml","I144";
;
CDS_LOCATION"C33"
VALUE"100UF"
LOCATION"C33"
VLOG_PARAM01"CAP:INTEGER"
JEDEC_TYPE"CAPMP2414X120M"
PACK_TYPE"2414CAP"
MAXINV"20-0100U-BA41"
VOLTAGE_RATING"6.3V"
CAP"1.00E-04"
TOLERANCE"20%"
CDS_LIB"mml"
CDS_LMAN_SYM_OUTLINE"-75,25,75,-25"
$SEC"1"
CDS_SEC"1";
"A"
$PN"1"76;
"B"
$PN"2"8;
%"CAP_NP"
"2","(5900,4575)","0","mml","I145";
;
CDS_LOCATION"C38"
VALUE"4.7UF"
LOCATION"C38"
VLOG_PARAM01"CAP:INTEGER"
PACK_TYPE"0402CAP"
JEDEC_TYPE"0402"
MAXINV"20-004U7-Z52"
VOLTAGE_RATING"10V"
CAP"4.70E-06"
CDS_LIB"mml"
CDS_LMAN_SYM_OUTLINE"-50,50,50,-50"
$SEC"1"
CDS_SEC"1";
"2"
$PN"2"98;
"1"
$PN"1"129;
%"PGROUND"
"1","(5850,4475)","0","standard","I146";
;
BODY_TYPE"PLUMBING"
NAME"GROUND"
CDS_LIB"standard"
HDL_POWER"GROUND";
"G"129;
%"CAP_NP"
"2","(5900,4325)","0","mml","I147";
;
CDS_LOCATION"C42"
VALUE"4.7UF"
LOCATION"C42"
VLOG_PARAM01"CAP:INTEGER"
CDS_LMAN_SYM_OUTLINE"-50,50,50,-50"
CDS_LIB"mml"
CAP"4.70E-06"
VOLTAGE_RATING"10V"
MAXINV"20-004U7-Z52"
JEDEC_TYPE"0402"
PACK_TYPE"0402CAP"
$SEC"1"
CDS_SEC"1";
"2"
$PN"2"98;
"1"
$PN"1"128;
%"PGROUND"
"1","(5850,4225)","0","standard","I148";
;
BODY_TYPE"PLUMBING"
CDS_LIB"standard"
NAME"GROUND"
HDL_POWER"GROUND";
"G"128;
%"EVKIT_TP"
"1","(2300,650)","0","evkit_noncompliant","I149";
;
$LOCATION"TP24"
VARIANT"DNI"
JEDEC_TYPE"TP_C06096H03556"
PACK_TYPE"EVKIT_TP"
VALUE"CS_HOLE14_CIR"
MAXINV"N/A"
VOLTAGE_RATING"N/A"
TOLERANCE"N/A"
CDS_LIB"evkit_noncompliant"
CDS_LMAN_SYM_OUTLINE"-125,25,-75,-25"
CDS_LOCATION"TP24"
$SEC"1"
CDS_SEC"1";
"TP1"
$PN"1"66;
%"MAX9064"
"2","(5275,75)","0","mml","I150";
;
CDS_LOCATION"U25"
LOCATION"U25"
VALUE"MAX9064EBS+G45"
JEDEC_TYPE"UCSP4C50P2X2_100X100X67"
PACK_TYPE"UCSP4"
MAXINV"10-MAX9064EBSG45-B"
VOLTAGE_RATING"-0.3V TO +5.5V"
TOLERANCE"N/A"
CDS_LIB"mml"
CDS_LMAN_SYM_OUTLINE"-200,200,200,-200"
$SEC"1"
CDS_SEC"1";
"OUT"
$PN"A1"33;
"IN"
$PN"A2"126;
"GND1"
$PN"B2"3;
"VCC"
$PN"B1"89;
%"BATTERY_HOLDER"
