FILE_TYPE = CONNECTIVITY;
"2","(-725,5750)","0","mml","I151";
;
VALUE"103"
$LOCATION"B1"
JEDEC_TYPE"KEYSTONE_103"
PACK_TYPE"TH1"
MAXINV"58-103-00"
VOLTAGE_RATING"N/A"
TOLERANCE"N/A"
CDS_LIB"mml"
PACK_SHORT"(2,3)"
CDS_LMAN_SYM_OUTLINE"-100,100,100,-100"
CDS_LOCATION"B1"
$SEC"1"
CDS_SEC"1";
"1"
$PN"1"18;
"2"
$PN"2"95;
%"741G97"
"1","(6075,900)","0","mml","I154";
;
CDS_LOCATION"U26"
LOCATION"U26"
VALUE"74AUP1G97GF"
JEDEC_TYPE"PSON35P100X100X50-6M"
PACK_TYPE"XSON6"
MAXINV"10-74AUP1G97GF-B"
VOLTAGE_RATING"+0.8V TO +3.6V"
TOLERANCE"N/A"
CDS_LIB"mml"
CDS_LMAN_SYM_OUTLINE"-125,150,125,-150"
$SEC"1"
CDS_SEC"1";
"C"
$PN"6"33;
"VCC"
$PN"5"88;
"Y"
$PN"4"38;
"A"
$PN"3"32;
"GND"
$PN"2"42;
"B"
$PN"1"42;
%"741G97"
"1","(7450,550)","0","mml","I155";
;
CDS_LOCATION"U20"
LOCATION"U20"
VALUE"74AUP1G97GF"
JEDEC_TYPE"PSON35P100X100X50-6M"
PACK_TYPE"XSON6"
MAXINV"10-74AUP1G97GF-B"
VOLTAGE_RATING"+0.8V TO +3.6V"
TOLERANCE"N/A"
CDS_LIB"mml"
CDS_LMAN_SYM_OUTLINE"-125,150,125,-150"
$SEC"1"
CDS_SEC"1";
"C"
$PN"6"35;
"VCC"
$PN"5"87;
"Y"
$PN"4"36;
"A"
$PN"3"68;
"GND"
$PN"2"5;
"B"
$PN"1"38;
%"741G97"
"1","(6075,150)","0","mml","I156";
;
CDS_LOCATION"U21"
LOCATION"U21"
VALUE"74AUP1G97GF"
JEDEC_TYPE"PSON35P100X100X50-6M"
PACK_TYPE"XSON6"
MAXINV"10-74AUP1G97GF-B"
VOLTAGE_RATING"+0.8V TO +3.6V"
TOLERANCE"N/A"
CDS_LIB"mml"
CDS_LMAN_SYM_OUTLINE"-125,150,125,-150"
$SEC"1"
CDS_SEC"1";
"C"
$PN"6"33;
"VCC"
$PN"5"45;
"Y"
$PN"4"43;
"A"
$PN"3"45;
"GND"
$PN"2"9;
"B"
$PN"1"32;
%"741G97"
"1","(6875,150)","0","mml","I157";
;
CDS_LOCATION"U16"
VALUE"74AUP1G97GF"
LOCATION"U16"
JEDEC_TYPE"PSON35P100X100X50-6M"
PACK_TYPE"XSON6"
MAXINV"10-74AUP1G97GF-B"
VOLTAGE_RATING"+0.8V TO +3.6V"
TOLERANCE"N/A"
CDS_LIB"mml"
CDS_LMAN_SYM_OUTLINE"-125,150,125,-150"
$SEC"1"
CDS_SEC"1";
"C"
$PN"6"43;
"VCC"
$PN"5"61;
"Y"
$PN"4"35;
"A"
$PN"3"34;
"GND"
$PN"2"10;
"B"
$PN"1"44;
%"PGROUND"
"1","(6125,-125)","2","standard","I158";
;
HDL_POWER"GROUND"
BODY_TYPE"PLUMBING"
NAME"GROUND"
CDS_LIB"standard";
"G"9;
%"PGROUND"
"1","(6925,-150)","2","standard","I159";
;
HDL_POWER"GROUND"
BODY_TYPE"PLUMBING"
NAME"GROUND"
CDS_LIB"standard";
"G"10;
%"MAX3205"
"2","(3350,-750)","0","mml","I160";
;
CDS_LOCATION"U19"
LOCATION"U19"
VALUE"MAX3205EAWL+T"
CDS_LMAN_SYM_OUTLINE"-300,200,300,-200"
CDS_LIB"mml"
TOLERANCE"N/A"
VOLTAGE_RATING"+0.9V TO +5.5V"
MAXINV"10-MAX3205EAWL-W"
PACK_TYPE"WLP9"
JEDEC_TYPE"BGA9C50P3X3_153X153X69M"
$SEC"1"
CDS_SEC"1";
"I/O_6"
$PN"A2"0;
"I/O_5"
$PN"A3"0;
"I/O_4"
$PN"B3"84;
"I/O_3"
$PN"C2"83;
"GND"
$PN"A1"12;
"VCC"
$PN"C3"127;
"I/O_1"
$PN"B1"85;
"NC1"
$PN"B2"0;
"I/O_2"
$PN"C1"0;
%"MAX3205"
"2","(3400,725)","0","mml","I161";
;
CDS_LOCATION"U15"
LOCATION"U15"
VALUE"MAX3205EAWL+T"
CDS_LMAN_SYM_OUTLINE"-300,200,300,-200"
CDS_LIB"mml"
TOLERANCE"N/A"
VOLTAGE_RATING"+0.9V TO +5.5V"
MAXINV"10-MAX3205EAWL-W"
PACK_TYPE"WLP9"
JEDEC_TYPE"BGA9C50P3X3_153X153X69M"
$SEC"1"
CDS_SEC"1";
"I/O_6"
$PN"A2"0;
"I/O_5"
$PN"A3"119;
"I/O_4"
$PN"B3"41;
"I/O_3"
$PN"C2"0;
"GND"
$PN"A1"11;
"VCC"
$PN"C3"81;
"I/O_1"
$PN"B1"40;
"NC1"
$PN"B2"0;
"I/O_2"
$PN"C1"113;
%"PGROUND"
"1","(3275,275)","0","standard","I162";
;
HDL_POWER"GROUND"
BODY_TYPE"PLUMBING"
NAME"GROUND"
CDS_LIB"standard";
"G"11;
%"PGROUND"
"1","(3225,-1200)","0","standard","I163";
;
HDL_POWER"GROUND"
BODY_TYPE"PLUMBING"
NAME"GROUND"
CDS_LIB"standard";
"G"12;
%"CAP_NP"
"1","(3525,1175)","0","mml","I164";
;
CDS_LOCATION"C50"
LOCATION"C50"
VALUE"0.1UF"
VLOG_PARAM01"CAP:INTEGER"
VOLTAGE_RATING"10V"
CAP"1.00E-07"
CDS_LIB"mml"
JEDEC_TYPE"0402"
MAXINV"20-000U1-33"
PACK_TYPE"0402CAP"
CDS_LMAN_SYM_OUTLINE"-50,50,50,-50"
$SEC"1"
CDS_SEC"1";
"2"
$PN"2"39;
"1"
$PN"1"81;
%"PGROUND"
"1","(3600,1025)","0","standard","I165";
;
HDL_POWER"GROUND"
BODY_TYPE"PLUMBING"
NAME"GROUND"
CDS_LIB"standard";
"G"39;
%"CAP_NP"
"2","(3450,-350)","0","mml","I166";
;
VALUE"0.1UF"
$LOCATION"C62"
VLOG_PARAM01"CAP:INTEGER"
JEDEC_TYPE"0402"
PACK_TYPE"0402CAP"
MAXINV"20-000U1-04A"
VOLTAGE_RATING"50V"
CAP"1.00E-07"
CDS_LIB"mml"
CDS_LMAN_SYM_OUTLINE"-50,50,50,-50"
CDS_LOCATION"C62"
$SEC"1"
CDS_SEC"1";
"2"
$PN"2"127;
"1"
$PN"1"13;
%"PGROUND"
"1","(3400,-475)","0","standard","I167";
;
HDL_POWER"GROUND"
BODY_TYPE"PLUMBING"
NAME"GROUND"
CDS_LIB"standard";
"G"13;
%"INDUCT"
"1","(5850,3400)","0","mml","I168";
;
CDS_LOCATION"L1"
VALUE"4.7UH"
LOCATION"L1"
JEDEC_TYPE"INDC2016X120M"
PACK_TYPE"2016"
MAXINV"50-004U7-OFA"
TOLERANCE"20%"
CDS_LIB"mml"
CDS_LMAN_SYM_OUTLINE"-100,25,100,0"
$SEC"1"
CDS_SEC"1";
"2"
$PN"2"
Clock"FALSE"
FLOAT"ERROR"82;
"1"
$PN"1"
Clock"FALSE"
FLOAT"ERROR"67;
%"CAP_NP"
"1","(6425,5000)","0","mml","I2";
;
CDS_LOCATION"C40"
VALUE"0.1UF"
LOCATION"C40"
VLOG_PARAM01"CAP:INTEGER"
JEDEC_TYPE"0402"
PACK_TYPE"0402CAP"
MAXINV"20-000U1-04A"
VOLTAGE_RATING"50V"
CAP"1.00E-07"
CDS_LIB"mml"
CDS_LMAN_SYM_OUTLINE"-50,50,50,-50"
$SEC"1"
CDS_SEC"1";
"2"
$PN"2"57;
"1"
$PN"1"52;
%"PGROUND"
"1","(6650,1950)","0","standard","I24";
;
HDL_POWER"GROUND"
BODY_TYPE"PLUMBING"
CDS_LIB"standard"
NAME"GROUND";
"G"37;
%"CAP_NP"
"2","(7200,4575)","0","mml","I25";
;
CDS_LOCATION"C37"
LOCATION"C37"
VALUE"22UF"
VLOG_PARAM01"CAP:INTEGER"
CDS_LMAN_SYM_OUTLINE"-50,50,50,-50"
CDS_LIB"mml"
CAP"2.20E-05"
VOLTAGE_RATING"6.3V"
MAXINV"20-0022U-X3"
PACK_TYPE"0603CAP"
JEDEC_TYPE"0603"
$SEC"1"
CDS_SEC"1";
"2"
$PN"2"97;
"1"
$PN"1"14;
%"PGROUND"
"1","(7250,4450)","2","standard","I26";
;
HDL_POWER"GROUND"
BODY_TYPE"PLUMBING"
NAME"GROUND"
CDS_LIB"standard";
"G"14;
%"INDUCT"
"1","(7450,4400)","0","mml","I28";
;
CDS_SEC"1"
CDS_LOCATION"L2"
VALUE"2.2UH"
LOCATION"L2"
JEDEC_TYPE"IND_2016"
MAXINV"50-002U2-0AD"
CDS_LIB"mml"
CDS_LMAN_SYM_OUTLINE"-100,25,100,0"
PACK_TYPE"0806"
SEC_TYPE"0806"
SEC"1";
"2"
FLOAT"ERROR"
Clock"FALSE"
$PN"2"78;
"1"
FLOAT"ERROR"
Clock"FALSE"
$PN"1"100;
%"CAP_NP"
"1","(7200,4050)","1","mml","I29";
;
CDS_LOCATION"C5"
VALUE"22UF"
LOCATION"C5"
VLOG_PARAM01"CAP:INTEGER"
JEDEC_TYPE"0603"
PACK_TYPE"0603CAP"
MAXINV"20-0022U-X3"
VOLTAGE_RATING"6.3V"
CAP"2.20E-05"
CDS_LIB"mml"
CDS_LMAN_SYM_OUTLINE"-50,50,50,-50"
$SEC"1"
CDS_SEC"1";
"2"
$PN"2"78;
"1"
$PN"1"15;
%"PGROUND"
"1","(6275,4900)","0","standard","I3";
;
HDL_POWER"GROUND"
BODY_TYPE"PLUMBING"
NAME"GROUND"
CDS_LIB"standard";
"G"52;
%"PGROUND"
"1","(7250,3925)","2","standard","I31";
;
HDL_POWER"GROUND"
BODY_TYPE"PLUMBING"
CDS_LIB"standard"
NAME"GROUND";
"G"15;
%"CAP_NP"
"2","(7175,3800)","0","mml","I33";
;
CDS_LOCATION"C41"
LOCATION"C41"
VALUE"4.7UF"
VLOG_PARAM01"CAP:INTEGER"
CDS_LMAN_SYM_OUTLINE"-50,50,50,-50"
CDS_LIB"mml"
CAP"4.70E-06"
VOLTAGE_RATING"10V"
MAXINV"20-004U7-Z52"
PACK_TYPE"0402CAP"
JEDEC_TYPE"0402"
$SEC"1"
CDS_SEC"1";
"2"
$PN"2"77;
"1"
$PN"1"16;
%"PGROUND"
"1","(7225,3675)","2","standard","I34";
;
HDL_POWER"GROUND"
BODY_TYPE"PLUMBING"
CDS_LIB"standard"
NAME"GROUND";
"G"16;
%"CAP_NP"
"2","(7150,2500)","0","mml","I44";
;
CDS_LOCATION"C39"
VALUE"0.1UF"
LOCATION"C39"
CDS_LMAN_SYM_OUTLINE"-50,50,50,-50"
CDS_LIB"mml"
CAP"1.00E-07"
VOLTAGE_RATING"50V"
MAXINV"20-000U1-04A"
PACK_TYPE"0402CAP"
JEDEC_TYPE"0402"
VLOG_PARAM01"CAP:INTEGER"
$SEC"1"
CDS_SEC"1";
"2"
$PN"2"99;
"1"
$PN"1"17;
%"PGROUND"
"1","(7100,2350)","0","standard","I46";
;
HDL_POWER"GROUND"
BODY_TYPE"PLUMBING"
CDS_LIB"standard"
NAME"GROUND";
"G"17;
%"FDFME2P823ZT"
"1","(3650,5500)","0","mml","I58";
;
CDS_SEC"1"
CDS_LOCATION"Q4"
VALUE"FDFME2P823ZT"
LOCATION"Q4"
JEDEC_TYPE"TRAN_FDFME2P823ZT"
MAXINV"90-FDFME2P823ZT-02"
SPLIT_INST"FALSE"
VERILOG_MODEL"FDFME2P823ZT"
VOLTAGE_RATING"-20V"
CDS_LIB"mml"
CDS_LMAN_SYM_OUTLINE"-150,250,150,-250"
PACK_TYPE"ALLPINS_SMD"
SEC_TYPE"ALLPINS_SMD"
SEC"1";
"D_2"
$PN"8"110;
"K_2"
$PN"7"57;
"K_1"
$PN"6"57;
"D_1"
$PN"3"110;
"NC"
$PN"2"0;
"A"
$PN"1"111;
"G"
$PN"5"111;
"S"
$PN"4"57;
%"MAX8881"
"1","(-575,5000)","0","mml","I61";
;
$LOCATION"U4"
VALUE"MAX8881EUT33"
CDS_LMAN_SYM_OUTLINE"-125,150,125,-150"
CDS_LIB"mml"
VOLTAGE_RATING"3.3V"
MAXINV"10-MAX8881EUT33-U"
PACK_TYPE"SOT23-6"
JEDEC_TYPE"SOT95P280X145-6M"
CDS_LOCATION"U4"
$SEC"1"
CDS_SEC"1";
"FB"
$PN"4"94;
"POK"
$PN"6"0;
"OUT"
$PN"3"94;
"IN"
$PN"1"93;
"GND"
$PN"2"27;
"SHDN*"
$PN"5"28;
%"PGROUND"
"1","(-750,4525)","0","standard","I62";
;
HDL_POWER"GROUND"
BODY_TYPE"PLUMBING"
NAME"GROUND"
CDS_LIB"standard";
"G"27;
%"CAP_NP"
"1","(-925,4675)","0","mml","I64";
;
CDS_LOCATION"C21"
VALUE"1.0UF"
LOCATION"C21"
VLOG_PARAM01"CAP:INTEGER"
JEDEC_TYPE"0603"
PACK_TYPE"0603CAP"
MAXINV"20-0001U-Z6"
VOLTAGE_RATING"35V"
CAP"1.00E-06"
CDS_LIB"mml"
CDS_LMAN_SYM_OUTLINE"-50,50,50,-50"
$SEC"1"
CDS_SEC"1";
"2"
$PN"2"27;
"1"
$PN"1"93;
%"RES_SMD"
"2","(-950,4925)","0","mml","I67";
;
CDS_LOCATION"R13"
VALUE"100K"
LOCATION"R13"
VLOG_PARAM01"RES:INTEGER"
POWER_RATING"0.10W"
RES"1.00E05"
CDS_LIB"mml"
MAXINV"80-0100K-Q6"
PACK_TYPE"0402RES"
JEDEC_TYPE"0402"
CDS_LMAN_SYM_OUTLINE"-75,25,75,-25"
$SEC"1"
CDS_SEC"1";
"1"
$PN"1"93;
"2"
$PN"2"28;
%"CAP_NP"
"2","(4700,3075)","0","mml","I81";
;
CDS_LOCATION"C36"
VALUE"4700PF"
LOCATION"C36"
VLOG_PARAM01"CAP:INTEGER"
JEDEC_TYPE"0402"
PACK_TYPE"0402CAP"
MAXINV"20-4700P-12"
VOLTAGE_RATING"25V"
CAP"4.70E-09"
CDS_LIB"mml"
CDS_LMAN_SYM_OUTLINE"-50,50,50,-50"
$SEC"1"
CDS_SEC"1";
"2"
$PN"2"104;
"1"
$PN"1"103;
%"PGROUND"
"1","(5200,2800)","0","standard","I82";
;
HDL_POWER"GROUND"
BODY_TYPE"PLUMBING"
NAME"GROUND"
CDS_LIB"standard";
"G"53;
%"EVP-AAXXXX"
"1","(5025,3075)","2","mml","I83";
;
CDS_SEC"1"
CDS_LOCATION"SW1"
LOCATION"SW1"
VALUE"EVP-AA202K"
CDS_LMAN_SYM_OUTLINE"-125,100,125,-100"
CDS_LIB"mml"
VOLTAGE_RATING"+2V TO +15V"
MAXINV"11-EVPAA202K-00"
JEDEC_TYPE"SW_EVP-AA202X"
SEC_TYPE"SMT"
PACK_TYPE"SMT"
SEC"1";
"4"
$PN"4"104;
"2"
$PN"2"103;
"3"
$PN"3"79;
"1"
$PN"1"53;
%"RES_SMD"
"2","(5675,2900)","0","mml","I86";
;
CDS_LOCATION"R24"
VALUE"10K"
LOCATION"R24"
VLOG_PARAM01"RES:INTEGER"
JEDEC_TYPE"0402"
PACK_TYPE"0402RES"
MAXINV"80-0010K-23"
POWER_RATING"0.0625W"
RES"1.00E04"
CDS_LIB"mml"
CDS_LMAN_SYM_OUTLINE"-75,25,75,-25"
$SEC"1"
CDS_SEC"1";
"1"
$PN"1"105;
"2"
$PN"2"112;
%"RES_SMD"
"2","(-175,4900)","1","mml","I87";
;
CDS_LOCATION"R36"
VALUE"100K"
LOCATION"R36"
VLOG_PARAM01"RES:INTEGER"
CDS_LMAN_SYM_OUTLINE"-75,25,75,-25"
JEDEC_TYPE"0402"
PACK_TYPE"0402RES"
MAXINV"80-0100K-Q6"
CDS_LIB"mml"
RES"1.00E05"
POWER_RATING"0.10W"
$SEC"1"
CDS_SEC"1";
"1"
$PN"1"27;
"2"
$PN"2"94;
%"CAP_NP"
"1","(50,4875)","1","mml","I88";
;
CDS_LOCATION"C53"
VALUE"1UF"
LOCATION"C53"
VLOG_PARAM01"CAP:INTEGER"
CDS_LMAN_SYM_OUTLINE"-50,50,50,-50"
CDS_LIB"mml"
CAP"1.00E-06"
VOLTAGE_RATING"6.3V"
MAXINV"20-0001U-BA24"
PACK_TYPE"0402CAP"
JEDEC_TYPE"0402"
$SEC"1"
CDS_SEC"1";
"2"
$PN"2"94;
"1"
$PN"1"27;
%"PGROUND"
"1","(-1025,5600)","0","standard","I93";
;
HDL_POWER"GROUND"
BODY_TYPE"PLUMBING"
CDS_LIB"standard"
NAME"GROUND";
"G"18;
%"898-XX-XXX-90-310000"
"2","(1350,450)","0","mml","I95";
;
CDS_LOCATION"CN1"
VALUE"898-43-024-90-310000"
LOCATION"CN1"
JEDEC_TYPE"MILLMAX_898-43-024-90-310000"
PACK_TYPE"ALLPINS_RA"
MAXINV"01-898430249031000024P-26"
SPLIT_INST"FALSE"
VOLTAGE_RATING"50V"
CDS_LIB"mml"
CDS_LMAN_SYM_OUTLINE"-150,500,150,-500"
$SEC"1"
CDS_SEC"1";
"B12"
$PN"B12"19;
"B11"
$PN"B11"115;
"B10"
$PN"B10"125;
"B9"
$PN"B9"66;
"B8"
$PN"B8"65;
"B7"
$PN"B7"116;
"B6"
$PN"B6"118;
"B5"
$PN"B5"73;
"B4"
$PN"B4"72;
"B3"
$PN"B3"71;
"B2"
$PN"B2"70;
"B1"
$PN"B1"46;
"A12"
$PN"A12"47;
"A11"
$PN"A11"60;
"A10"
$PN"A10"117;
"A9"
$PN"A9"120;
"A8"
$PN"A8"124;
"A7"
$PN"A7"64;
"A6"
$PN"A6"74;
"A5"
$PN"A5"123;
"A4"
$PN"A4"121;
"A3"
$PN"A3"122;
"A2"
$PN"A2"114;
"A1"
$PN"A1"54;
%"898-XX-XXX-90-310000"
"3","(1350,-300)","0","mml","I96";
;
CDS_LOCATION"CN1"
VALUE"898-43-024-90-310000"
LOCATION"CN1"
CDS_LMAN_SYM_OUTLINE"-150,200,150,-200"
CDS_LIB"mml"
VOLTAGE_RATING"50V"
SPLIT_INST"FALSE"
MAXINV"01-898430249031000024P-26"
PACK_TYPE"ALLPINS_RA"
JEDEC_TYPE"MILLMAX_898-43-024-90-310000"
$SEC"2"
CDS_SEC"2";
"SHIELD_8"
$PN"SHIELD_8"46;
"SHIELD_7"
$PN"SHIELD_7"46;
"SHIELD_6"
$PN"SHIELD_6"46;
"SHIELD_5"
$PN"SHIELD_5"46;
"SHIELD_4"
$PN"SHIELD_4"47;
"SHIELD_3"
$PN"SHIELD_3"47;
"SHIELD_2"
$PN"SHIELD_2"47;
"SHIELD_1"
$PN"SHIELD_1"47;
%"PGROUND"
"1","(1700,925)","1","standard","I98";
;
HDL_POWER"GROUND"
BODY_TYPE"PLUMBING"
NAME"GROUND"
CDS_LIB"standard";
"G"19;
%"PGROUND"
"1","(1000,925)","7","standard","I99";
;
HDL_POWER"GROUND"
BODY_TYPE"PLUMBING"
CDS_LIB"standard"
NAME"GROUND";
"G"54;
END.
